,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,1053bdf47964598e8ea7e36c369c31eb679f9931,128.191733,-3.706676,9.0,ID.MA.AM,97129.0,16-06-21,00:30:31,110,1.0,green
1,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23596,-3.62793,13.0,ID.MA.AM,97216.0,16-06-21,00:30:31,241,0.999,green
2,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23596,-3.62793,11.0,ID.MA.AM,97216.0,16-06-21,00:30:34,241,1.0,green
3,79679bc4a1d3a388fb7926946188a60c40562bdc,128.235953,-3.627914,7.0,ID.MA.AM,97216.0,16-06-21,00:30:42,241,1.0,green
4,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.221124,-3.692114,5.0,ID.MA.AM,97128.0,16-06-21,00:30:42,162,0.999,green
5,79679bc4a1d3a388fb7926946188a60c40562bdc,128.235953,-3.627914,11.0,ID.MA.AM,97216.0,16-06-21,00:30:43,241,0.999,green
6,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.19353,-3.64874,180.0,ID.MA.AM,97222.0,16-06-21,00:30:45,661,1.0,green
7,e99d200d7c9f462087b8c928456ad4f7e87c7f56,130.465673,-3.079791,6.0,ID.MA.ST,97585.0,16-06-21,00:31:05,30,0.999,green
8,e99d200d7c9f462087b8c928456ad4f7e87c7f56,130.465673,-3.079791,26.0,ID.MA.ST,97585.0,16-06-21,00:31:07,30,1.0,green
9,e99d200d7c9f462087b8c928456ad4f7e87c7f56,130.46567,-3.0798,6.0,ID.MA.ST,97585.0,16-06-21,00:31:31,30,1.0,green
10,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23594,-3.62793,8.0,ID.MA.AM,97216.0,16-06-21,00:32:04,241,0.999,green
11,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951795,-3.308727,10.0,ID.MA.MT,97544.0,16-06-21,00:32:10,993,1.0,green
12,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951765,-3.308732,7.0,ID.MA.MT,97544.0,16-06-21,00:32:15,993,0.999,green
13,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951765,-3.308732,11.0,ID.MA.MT,97544.0,16-06-21,00:32:16,993,1.0,green
14,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951765,-3.308732,22.0,ID.MA.MT,97544.0,16-06-21,00:32:17,993,0.999,green
15,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951765,-3.308732,6.0,ID.MA.MT,97544.0,16-06-21,00:32:19,993,1.0,green
16,e99d200d7c9f462087b8c928456ad4f7e87c7f56,130.465673,-3.079791,7.0,ID.MA.ST,97585.0,16-06-21,00:32:20,30,0.999,green
17,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.9518,-3.30872,10.0,ID.MA.MT,97544.0,16-06-21,00:32:25,993,1.0,green
18,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.95178,-3.30875,22.0,ID.MA.MT,97544.0,16-06-21,00:32:27,993,0.999,green
19,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951765,-3.308732,10.0,ID.MA.MT,97544.0,16-06-21,00:32:28,993,1.0,green
20,d9b88fc75af37ebad07cc0a154637453c64fd48a,128.20067,-3.6667,4.0,ID.MA.AM,97128.0,16-06-21,00:32:33,153,0.999,green
21,d9b88fc75af37ebad07cc0a154637453c64fd48a,128.200677,-3.666695,4.0,ID.MA.AM,97128.0,16-06-21,00:32:44,153,1.0,green
22,79679bc4a1d3a388fb7926946188a60c40562bdc,128.235938,-3.627914,8.0,ID.MA.AM,97216.0,16-06-21,00:32:53,241,1.0,green
23,ed4eb930adb4bd44ec49f517d78fb0abf81d1d0e,128.221124,-3.692114,11.0,ID.MA.AM,97128.0,16-06-21,00:32:53,162,0.999,green
24,8cb2ba020f5303859fa05f0808731e4b291c6dc6,128.176168,-3.693693,9.0,ID.MA.AM,,16-06-21,00:33:03,4,0.999,green
25,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23596,-3.62792,16.0,ID.MA.AM,97216.0,16-06-21,00:33:06,241,1.0,green
26,11c6d72297b7b434de313514b8db336b52548bdd,128.19422,-3.6937,9.0,ID.MA.AM,97121.0,16-06-21,00:33:08,234,0.999,green
27,ae64a4c7ef988419a8181eeb05331dffed63ef80,128.19422,-3.6937,11.0,ID.MA.AM,97121.0,16-06-21,00:33:18,74,1.0,green
28,ae64a4c7ef988419a8181eeb05331dffed63ef80,128.19422,-3.6937,11.0,ID.MA.AM,97121.0,16-06-21,00:33:28,74,0.999,green
29,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23595,-3.62793,15.0,ID.MA.AM,97216.0,16-06-21,00:33:30,241,1.0,green
30,f5655417cff77cdd2cf4a986b53fd249d3deeb56,128.951893,-3.308591,12.0,ID.MA.MT,97544.0,16-06-21,00:33:30,993,0.999,green
31,614ea78d230b70e4898834c26e472b2bfedee6e4,128.19684,-3.711711,7.0,ID.MA.AM,97129.0,16-06-21,00:33:36,130,0.999,green
32,79679bc4a1d3a388fb7926946188a60c40562bdc,128.23596,-3.62792,14.0,ID.MA.AM,97216.0,16-06-21,00:33:37,241,1.0,green
33,31156368c9966fd40cd7caf0536d3375b6c48b7f,128.22002,-3.62163,9.0,ID.MA.AM,97217.0,16-06-21,00:33:39,154,0.999,green
