,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,c4b84290951f9b705673694d5b73cc7130b9d539,129.927706,-2.982097,14.0,ID.MA.MT,97544.0,16-06-21,04:00:04,459,0.999,green
1,c4b84290951f9b705673694d5b73cc7130b9d539,129.927706,-2.982097,8.0,ID.MA.MT,97544.0,16-06-21,04:00:08,459,1.0,green
2,a1a48420bd6fc2a943d39d0ff4c758d53b9341c9,128.186341,-3.698625,13.0,ID.MA.AM,97125.0,16-06-21,04:00:08,39,0.999,green
3,c4b84290951f9b705673694d5b73cc7130b9d539,129.92831,-2.98198,13.0,ID.MA.MT,97544.0,16-06-21,04:00:47,459,0.999,green
4,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,8.0,ID.MA.MT,97544.0,16-06-21,04:00:59,459,1.0,green
5,bd143e22025570a9c40d99118778646148e76c3c,128.248195,-3.628996,31.0,ID.MA.AM,97214.0,16-06-21,04:01:01,4,0.999,green
6,5b0985d6985624b5ba73479ddf7f18c2a82144b1,128.695815,-3.496719,4.0,ID.MA.MT,97546.0,16-06-21,04:01:10,1,1.0,green
7,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171579,-3.705925,10.0,ID.MA.AM,97115.0,16-06-21,04:01:11,1003,0.999,green
8,4ec9f99507eed491eb914496b032f28ca87243d7,128.230334,-3.693693,5.0,ID.MA.AM,97129.0,16-06-21,04:01:11,15,1.0,green
9,bb54f31d5362171ece598ec1517c884d1dcec606,128.17851,-3.694471,12.0,ID.MA.AM,97126.0,16-06-21,04:01:28,1,0.999,green
10,c4b84290951f9b705673694d5b73cc7130b9d539,129.92831,-2.98198,16.0,ID.MA.MT,97544.0,16-06-21,04:01:38,459,0.999,green
11,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,14.0,ID.MA.MT,97544.0,16-06-21,04:01:41,459,1.0,green
12,45f74fc9e81f9b3af456ef744bc3d234d3c4a9a4,128.198118,-3.675686,5.0,ID.MA.AM,97129.0,16-06-21,04:01:57,2,0.999,green
13,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,8.0,ID.MA.MT,97544.0,16-06-21,04:02:08,459,0.999,green
14,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,6.0,ID.MA.MT,97544.0,16-06-21,04:02:09,459,1.0,green
15,923daf4b821a224c105e0be72c4fd67dbddef0b1,128.16072,-3.71172,3.0,ID.MA.AM,97117.0,16-06-21,04:02:15,7,0.999,green
16,923daf4b821a224c105e0be72c4fd67dbddef0b1,128.16071,-3.71171,3.0,ID.MA.AM,97117.0,16-06-21,04:02:20,7,1.0,green
17,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,8.0,ID.MA.MT,97544.0,16-06-21,04:02:49,459,0.999,green
18,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.186442,-3.687599,8.0,ID.MA.AM,97123.0,16-06-21,04:03:00,3252,0.999,green
19,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,12.0,ID.MA.MT,97544.0,16-06-21,04:03:06,459,0.999,green
20,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,9.0,ID.MA.MT,97544.0,16-06-21,04:03:21,459,1.0,green
21,f8bfbb4a559b635379b314a6db98ef4a5c733510,130.458852,-3.081081,7.0,ID.MA.ST,97585.0,16-06-21,04:03:27,46,1.0,green
22,c4b84290951f9b705673694d5b73cc7130b9d539,129.928313,-2.981976,11.0,ID.MA.MT,97544.0,16-06-21,04:03:28,459,1.0,green
23,c4b84290951f9b705673694d5b73cc7130b9d539,129.928343,-2.982026,7.0,ID.MA.MT,97544.0,16-06-21,04:04:16,459,0.999,green
24,c4b84290951f9b705673694d5b73cc7130b9d539,129.928343,-2.982026,8.0,ID.MA.MT,97544.0,16-06-21,04:04:33,459,1.0,green
25,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.186442,-3.687599,17.0,ID.MA.AM,97123.0,16-06-21,04:04:49,3252,0.999,green
26,c4b84290951f9b705673694d5b73cc7130b9d539,129.92834,-2.98203,12.0,ID.MA.MT,97544.0,16-06-21,04:04:55,459,1.0,green
27,0fc051c66dee6ee9b2be3fc6d3f678e2316972e0,128.203845,-3.683706,14.0,ID.MA.AM,97128.0,16-06-21,04:05:11,29,1.0,green
28,83013e637664764f8baf5f144219c397868e8f0c,128.151827,-3.711794,9.0,ID.MA.AM,97117.0,16-06-21,04:05:19,1,0.999,green
29,0fc051c66dee6ee9b2be3fc6d3f678e2316972e0,128.203845,-3.683706,9.0,ID.MA.AM,97128.0,16-06-21,04:05:21,29,1.0,green
30,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171579,-3.705925,13.0,ID.MA.AM,97115.0,16-06-21,04:05:38,1003,1.0,green
31,c4b84290951f9b705673694d5b73cc7130b9d539,129.928343,-2.982026,6.0,ID.MA.MT,97544.0,16-06-21,04:05:45,459,0.999,green
32,c4b84290951f9b705673694d5b73cc7130b9d539,129.928343,-2.982026,8.0,ID.MA.MT,97544.0,16-06-21,04:05:56,459,1.0,green
