,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
216,a3c82994aad8bf892d27ad6f5632e4cdaccd74ff,128.13883,-3.06053,10.0,ID.MA.SB,97561.0,16-06-21,15:06:27,2,0.999,green
49,26e6ac22a806636151745aa062bfca534c6faeba,129.633846,-3.309396,9.0,ID.MA.MT,97544.0,16-06-21,15:06:36,3,1.0,green
28,1651b9e6ed5050bfc33a482c5ee5180656e12814,128.227738,-3.675675,10.0,ID.MA.AM,97212.0,16-06-21,15:06:38,62,0.999,green
93,4216734a643e2dfeb14b703f98ce1ab5472f6e83,127.960203,-3.009009,15.0,ID.MA.SB,,16-06-21,15:06:40,129,0.999,green
335,f7b8aeec3b66d7dc560498d4b04e43e2595f4cda,128.19175,-3.64992,7.0,ID.MA.AM,97228.0,16-06-21,15:06:55,51,1.0,green
342,fc756a01416ab4ef7963e0e3ebf3d5256409b870,128.19142,-3.692256,19.0,ID.MA.AM,97121.0,16-06-21,15:06:58,2,1.0,green
271,c3313075b4589ffc981210b93607e7ad7bd795a7,128.328191,-3.607665,8.0,ID.MA.MT,97544.0,16-06-21,15:07:07,113,1.0,green
78,35e996083341dc7cace8a0aea1b885e4154996ad,128.17616,-3.6937,8.0,ID.MA.AM,,16-06-21,15:07:17,104,1.0,green
107,4abc0f2389bbeb17e9ffca9e23fda63f53a5890f,128.204528,-3.639639,9.0,,,16-06-21,15:07:30,221,1.0,green
137,62e6d686110ce98854155643f7930d4769deefac,128.952585,-3.311795,6.0,ID.MA.MT,97544.0,16-06-21,15:07:40,1,1.0,green
291,d22121e8d64516109c4038112495a59393fc9569,128.36131,-3.333333,14.0,ID.MA.SB,97566.0,16-06-21,15:07:51,12,1.0,green
298,db0858c6a600514ea2a8cb23b7a780fc7c02e612,128.172991,-3.585701,11.0,ID.MA.MT,97543.0,16-06-21,15:08:01,22,0.999,green
18,0d6d16a9ea07033ea704a652df2625a80739576d,128.197393,-3.637503,21.0,ID.MA.AM,97222.0,16-06-21,15:08:42,6,1.0,green
168,75d907644956b5304713585f6432fd3a7571d869,128.1776,-3.6902,85.0,,,16-06-21,15:09:14,2,0.999,green
281,cc799df4319f433800894d6b5cd7d57137451a7a,128.790056,-3.693693,14.0,ID.MA.MT,,16-06-21,15:09:30,334,1.0,green
201,97f0992922ef2f511875640366848b02fde2f709,128.27819,-3.61811,15.0,ID.MA.MT,97544.0,16-06-21,15:10:09,1,1.0,green
204,9c4cd857f61ceaf8f39ad279a479f6dbcf3b2a06,128.256132,-3.621621,9.0,ID.MA.AM,97214.0,16-06-21,15:10:38,120,0.999,green
214,a34a6ecd0065b34b3e6314b77122f5f78e0ffd2d,128.062343,-3.080816,19.0,ID.MA.SB,97561.0,16-06-21,15:10:39,126,1.0,green
19,0ee7f65606d3337ce90b0201bebd561dc2b7f6a3,128.18486,-3.65503,11.0,ID.MA.AM,97223.0,16-06-21,15:10:45,22,0.999,green
221,a5d7b7bf8b1280087be58ebda68bebf3f5faeb4e,128.954576,-3.30676,5.0,ID.MA.MT,97544.0,16-06-21,15:10:46,1,1.0,green
89,3e29f54961f26934715894d2ff0922033daa9785,128.17566,-3.696235,9.0,ID.MA.AM,97111.0,16-06-21,15:10:55,2,1.0,green
41,1c303d3f70bb5db96c55e77ec06127122e1b4a78,128.201852,-3.67991,7.0,ID.MA.AM,97128.0,16-06-21,15:11:20,28,1.0,green
269,c26a655226d9f53f36783eab6193ec08fdc96b71,129.790011,-2.918918,22.0,ID.MA.MT,97544.0,16-06-21,15:11:20,2,0.999,green
336,f9040b7ccab7c43d60d6e3a4920d983738105c84,128.961724,-3.304401,11.0,ID.MA.MT,97544.0,16-06-21,15:11:32,9,0.999,green
181,83eaecd5648b8c4c6f3b849f4135953080cde438,128.180166,-3.69328,11.0,ID.MA.AM,97126.0,16-06-21,15:11:48,1,0.999,green
233,ad8f7ba76f0980c1a130bd196564f9be22ecdb5f,128.178776,-3.711711,8.0,ID.MA.AM,97116.0,16-06-21,15:11:55,1,0.999,green
180,837dc2564a488a7ee9c3e63f90ad036007ad8271,128.21808,-3.6284,8.0,ID.MA.AM,97217.0,16-06-21,15:12:05,1,1.0,green
248,b68ab41113f373e181b12ed4c3782fb23f3f4932,128.201326,-3.698056,15.0,ID.MA.AM,97129.0,16-06-21,15:12:06,10,1.0,green
345,fdd7d5f024ae37a64068bfbdaaad3023b83e274c,128.16539,-3.746204,23.0,ID.MA.AM,97117.0,16-06-21,15:12:17,97,1.0,green
163,731c0cc5a73edcc8997efa8755933bff515b064f,128.1776,-3.6902,92.0,,,16-06-21,15:12:44,1,1.0,green
90,3ea121d4755f3ba7838095cb813de93ac6de217f,128.246895,-3.629432,4.0,ID.MA.AM,97214.0,16-06-21,15:12:47,14,1.0,green
305,dd84a2c87f4fec8e5a0af8760cb20728674dce24,128.38281,-3.294784,6.0,ID.MA.SB,97566.0,16-06-21,15:12:54,2,1.0,green
149,69ae49337726e5cecbd0f88063c1150ab9fc2dc7,128.24516,-3.645228,13.0,ID.MA.AM,97211.0,16-06-21,15:12:55,1,0.999,green
266,c0889d37c486ee6d9886fe2f6fe709087cf1869f,128.19202,-3.647353,12.0,ID.MA.AM,97222.0,16-06-21,15:13:04,4,1.0,green
333,f60aad258e48ab1febf23d5a968a49d0af70c30d,128.18513,-3.700113,5.0,ID.MA.AM,97127.0,16-06-21,15:13:29,1,0.999,green
329,f4e478dfa5cc303fde4bcaf61fa17eca6cb5cb38,128.17616,-3.693693,10.0,ID.MA.AM,,16-06-21,15:13:29,41,0.999,green
10,0868872e1a76dfb8bd90255a21efac31b1c574d7,128.19162,-3.675675,6.0,ID.MA.AM,97129.0,16-06-21,15:13:36,20,0.999,green
114,50010d8bc79a2634d149d8a03336b62df6a13d34,128.167553,-3.703484,5.0,ID.MA.AM,97115.0,16-06-21,15:13:36,19,1.0,green
101,484855092f5d3c63c4f6a4b30937b9c897172bdb,128.18525,-3.693746,3.0,ID.MA.AM,97124.0,16-06-21,15:13:40,2,0.999,green
69,2ec5dfb06ceba08b1b028a9cc36d7c9adfab2e84,128.214338,-3.676336,21.0,ID.MA.AM,97128.0,16-06-21,15:13:47,67,0.999,green
198,9629f66b5e73de36b89f675cb558e7067bbb0485,128.382905,-3.294457,16.0,ID.MA.SB,97566.0,16-06-21,15:13:51,8,0.999,green
164,73c441bb3a315bbdfba1daa40fa087fa23764402,129.02962,-3.2209,7.0,ID.MA.MT,97544.0,16-06-21,15:14:02,1,0.999,green
44,202334b33a475a6e70192610371bb86706e642c9,128.16072,-3.711711,12.0,ID.MA.AM,97117.0,16-06-21,15:14:07,56,0.999,green
213,a2763d549d0bad50a6e84a9afc524341af16ae0f,128.98172,-3.25584,5.0,ID.MA.MT,97544.0,16-06-21,15:14:14,1,0.999,green
151,6b3b7f5f5079f308dde21ccccf156c791cb1db08,128.08589,-3.582467,13.0,ID.MA.MT,97543.0,16-06-21,15:14:17,8,0.999,green
92,40640ea710ba03e6432a8390975666ec74d21b29,128.03508,-3.59372,12.0,ID.MA.MT,97543.0,16-06-21,15:14:25,21,1.0,green
252,b9031fd3862b94ac48bcf34a1a8c33b531128f2f,128.17616,-3.693693,4.0,ID.MA.AM,,16-06-21,15:14:28,253,0.999,green
230,abbc463e37393420083a8c723d718f76eda81c26,128.17239,-3.71111,13.0,ID.MA.AM,97116.0,16-06-21,15:14:29,4,0.999,green
195,9323bad2c46dc1e089bfb1c8b291511c993022a9,128.970263,-3.297297,15.0,ID.MA.MT,97544.0,16-06-21,15:15:16,64,1.0,green
240,b09476b9c8cf0aa52a1d2a30c9fec602f2072bd6,128.106895,-3.696703,7.0,,,16-06-21,15:15:20,41,0.999,green
325,f23ebc8f43a3f27ddd4fc415d57d6c763c5dbdab,130.13423,-3.030991,8.0,ID.MA.ST,97582.0,16-06-21,15:15:27,113,1.0,green
196,93a4d3718a7de3b9c873e466f619bbbccc3a8802,128.225116,-3.654858,26.0,ID.MA.AM,97212.0,16-06-21,15:15:29,132,0.999,green
343,fd2eceaf0244df606a8f5b0e3d8d1486a146e59f,128.173635,-3.704079,6.0,ID.MA.AM,97115.0,16-06-21,15:15:33,2,0.999,green
218,a46dcfec3d0cfcc09e768980cef209705cd01150,128.183848,-3.688693,8.0,ID.MA.AM,97123.0,16-06-21,15:15:40,2,1.0,green
58,2973be6cd4cb4c1ebefed976188810e834918325,128.22173,-3.68491,7.0,ID.MA.AM,97128.0,16-06-21,15:15:41,1,0.999,green
115,51adb794b497a81f50e0370d2f906eefe7ad7f0f,128.18069,-3.69454,20.0,ID.MA.AM,97126.0,16-06-21,15:15:43,80,0.999,green
182,83f2445271b56e33acd1283574b1abc2187f701a,128.170989,-3.657657,2.0,ID.MA.AM,97223.0,16-06-21,15:15:59,6,1.0,green
231,ac79e4dfea350e06461b410be7a147f5011d70c0,129.524432,-3.299893,9.0,ID.MA.MT,97544.0,16-06-21,15:16:03,24,1.0,green
75,346eba4d5c0dc1fca5e78afe97395c236f11be49,128.10015,-3.69909,5.0,ID.MA.AM,97226.0,16-06-21,15:16:12,241,0.999,green
104,49a85abcf52c846a856f80710cfab9fc244f30b5,128.22708,-3.686761,12.0,ID.MA.AM,97128.0,16-06-21,15:16:18,1,1.0,green
289,d1c1f3b502a7235629d567c73e8ab17df7565823,128.18639,-3.66112,6.0,ID.MA.AM,97223.0,16-06-21,15:16:25,2,0.999,green
184,84eaebec2240c661c3ad2ed0c90c0755a390190e,128.180829,-3.699187,5.0,ID.MA.AM,97127.0,16-06-21,15:16:38,86,0.999,green
33,18692022c50d4cb44ecec6e3bbdc43977864db05,128.346402,-3.621621,16.0,ID.MA.MT,97544.0,16-06-21,15:16:43,30,1.0,green
188,89b1370b0075a623cfb66e0176b4e682f38acff2,128.176168,-3.693693,17.0,ID.MA.AM,,16-06-21,15:17:16,86,0.999,green
264,bfae11d35206da51320653784bb55752a62705c1,128.1776,-3.6902,82.0,,,16-06-21,15:17:26,1,1.0,green
16,0cac92e9d865fcaa7af2c52f3025423e90722a22,128.179015,-3.696731,5.0,ID.MA.AM,97126.0,16-06-21,15:17:45,282,0.999,green
162,72ec39899bbea3e96dcee7fb32c3bd8017618628,128.13849,-3.772472,10.0,ID.MA.AM,97117.0,16-06-21,15:18:22,2,1.0,green
212,a22a3336fc79d446d28efcb4dfa94924a0bd050b,128.17802,-3.69535,9.0,ID.MA.AM,97126.0,16-06-21,15:18:34,1,1.0,green
189,8a1e1dd9e1429cd0152cd34860d4254372bd9bf4,129.30941,-3.40541,14.0,ID.MA.MT,97544.0,16-06-21,15:18:49,9,1.0,green
84,3bd1352862fb7ed34fb1d43306c2db79a769f0f4,128.1776,-3.6902,18.0,,,16-06-21,15:18:57,1,0.999,green
126,5c957007d1ec52057c349488abc46609ac934f26,128.173572,-3.675675,16.0,,,16-06-21,15:18:57,76,1.0,green
232,acf14fb4542c5e1886069c081db3aaaf7b7be942,128.22067,-3.688756,5.0,ID.MA.AM,97128.0,16-06-21,15:19:00,2,0.999,green
45,22aafaae6d952c5a359c77da85bfd1054f175bea,128.193254,-3.554368,8.0,ID.MA.MT,97543.0,16-06-21,15:19:11,2,0.999,green
217,a4177e8d7833b3f7daa6d3448a8e4efda84dbf0a,128.19908,-3.683733,8.0,ID.MA.AM,97128.0,16-06-21,15:19:24,2,1.0,green
321,ef18117902afb8ffb849e95685cc0ff4fb6ace25,128.134886,-3.590357,19.0,ID.MA.MT,97543.0,16-06-21,15:19:26,1,0.999,green
94,426e1d41c6f8b6c9b3ad26719e1cbf0a2af10df2,128.19162,-3.675675,18.0,ID.MA.AM,97129.0,16-06-21,15:19:30,15,0.999,green
144,67642d5fb25739ef5ff0b67c988823bc122b71de,128.185592,-3.708497,4.0,ID.MA.AM,97129.0,16-06-21,15:19:32,31,1.0,green
299,db917af1f3c18c5ec80f99ad61ca28d5b8e3c81d,128.34308,-3.511259,18.0,ID.MA.MT,97544.0,16-06-21,15:19:34,30,1.0,green
203,9b2794d6705038de3cb4d4cd2a75e424219afb29,128.198348,-3.677077,14.0,ID.MA.AM,97129.0,16-06-21,15:19:47,98,1.0,green
167,759ecc1f80722b06e162428b6676e83d6fa7b61c,129.947076,-3.027027,15.0,ID.MA.MT,97544.0,16-06-21,15:19:54,183,1.0,green
96,4335831b4723dc76934947c2395113d4c6689fcf,129.488131,-2.79364,9.0,ID.MA.MT,97544.0,16-06-21,15:19:54,7,0.999,green
215,a3acc9f365cd8375774271fa7ac04305bbdacaa1,128.23318,-3.62715,12.0,ID.MA.AM,97216.0,16-06-21,15:20:09,7,0.999,green
192,8c033f7dfdd5fb25807765b70ee1ed9a6d77fc3f,128.22025,-3.690205,15.0,ID.MA.AM,97128.0,16-06-21,15:20:18,26,0.999,green
255,bad8f80b023d09edd24be0cd7887296d4458ad36,128.194223,-3.693693,13.0,ID.MA.AM,97121.0,16-06-21,15:20:23,3,0.999,green
154,6c344d625e21f01387cf8440df4331214226983e,128.95823,-3.30674,9.0,ID.MA.MT,97544.0,16-06-21,15:20:28,2,1.0,green
229,aa4b463cf0de1e74edf8b743d201218109d78b7c,128.657051,-3.572592,9.0,ID.MA.MT,,16-06-21,15:21:15,3,0.999,green
242,b0b905bce315a81d0d19d9be3601dbeb4522e923,128.17616,-3.693693,16.0,ID.MA.AM,,16-06-21,15:21:33,174,0.999,green
52,270ec7e856efe718d599bc6cedf54673b20c822c,127.98579,-3.378323,13.0,ID.MA.SB,97571.0,16-06-21,15:21:48,1,1.0,green
193,925bd7f7d5ef6694055213890cc972a684b7c341,128.218651,-3.68835,19.0,ID.MA.AM,97128.0,16-06-21,15:21:51,2,0.999,green
157,6dd0a5f3c8f10fd39453481dc70d0e53de4c55d2,128.18288,-3.69536,12.0,ID.MA.AM,97124.0,16-06-21,15:22:03,6,0.999,green
224,a737d242109d76f8aafc9c673c51cf6b9bf2374e,129.5596,-3.401627,21.0,ID.MA.MT,97544.0,16-06-21,15:22:13,73,1.0,green
247,b607790b97709ef198addf4b8d0e44bdd3fda339,128.3569,-3.33743,22.0,ID.MA.SB,97566.0,16-06-21,15:22:16,110,0.999,green
22,119ab4bc1516c5da9e76664b44e24d6d4a4d56dc,129.81145,-2.914783,12.0,ID.MA.MT,97544.0,16-06-21,15:22:18,2,0.999,green
121,575f0ce94d4eb569f849b653233b992de8d6e10a,128.174077,-3.699152,10.0,ID.MA.AM,97112.0,16-06-21,15:22:42,3,0.999,green
111,4e4101eaeb29a3b1ce2bf69b55056cd08901989c,128.33221,-3.604279,12.0,ID.MA.MT,97544.0,16-06-21,15:22:58,3,1.0,green
226,a9979671764f9ad5cf3d75604e3b937f09a279f5,128.18845,-3.71472,8.0,ID.MA.AM,97129.0,16-06-21,15:23:02,53,1.0,green
190,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158719,-3.707399,28.0,ID.MA.AM,97117.0,16-06-21,15:23:06,86,0.999,green
72,3141b1feb3b4fdb714225ecd4f6504c9a6199dce,128.30116,-3.612842,6.0,ID.MA.MT,97544.0,16-06-21,15:23:15,2,0.999,green
304,dc7717db023b0b5d18d614fad473c586f7389f3e,128.182331,-3.695181,8.0,ID.MA.AM,97124.0,16-06-21,15:23:29,1,1.0,green
257,bb3e2101fa9262611869c802f86ed10c6670fbe6,128.175685,-3.695241,12.0,ID.MA.AM,97126.0,16-06-21,15:23:33,29,0.999,green
253,b912812bdbdae9cd23f4cc109fb6f20099559560,128.183211,-3.687663,15.0,ID.MA.AM,,16-06-21,15:23:40,1,1.0,green
183,84699c562426d2fbd238ab132092120db92eff73,128.95765,-3.30173,20.0,ID.MA.MT,97544.0,16-06-21,15:23:50,197,0.999,green
86,3d832c5ee74dd8e52a3fa1f333f59dd483e9af90,128.176319,-3.567567,11.0,,,16-06-21,15:24:14,209,0.999,green
5,023f0b03c8177b6b7b3447d26c4f6f7ba46c1f93,128.93182,-3.335356,17.0,ID.MA.MT,97544.0,16-06-21,15:24:20,30,0.999,green
95,42af17430a60dd035defe2395d68fafdbf71f97d,128.2776,-3.61626,16.0,ID.MA.MT,97544.0,16-06-21,15:24:29,144,0.999,green
116,54811b89b1938a94d3b16b6df1cb9ef889e3e8d1,129.3932,-2.78868,7.0,ID.MA.MT,97544.0,16-06-21,15:24:36,12,1.0,green
110,4e1a7bffa824a38e5e01bc544bfa879acf721666,128.17781,-3.584873,18.0,ID.MA.MT,97543.0,16-06-21,15:24:36,1386,0.999,green
14,0c27d691f3ecc3aefb78fbae4e97a4db4b9c295e,128.354351,-3.613937,12.0,ID.MA.MT,97544.0,16-06-21,15:25:03,417,1.0,green
293,d46292f3875ec94da5bc18b1889d7236a0231821,128.458729,-3.519554,15.0,ID.MA.MT,97545.0,16-06-21,15:25:20,5,1.0,green
26,13a2a85101e2411b235a551ad4935eaafc24f32f,128.161875,-3.71559,7.0,ID.MA.AM,97117.0,16-06-21,15:25:34,2,1.0,green
91,3fe7947f076328a11d99dea04b628201e3e8b95b,128.258691,-3.639639,19.0,ID.MA.AM,97214.0,16-06-21,15:25:43,16,0.999,green
127,5cac94c7b4b723fb53223882bab1e6abf36afce4,128.19005,-3.69702,29.0,ID.MA.AM,97121.0,16-06-21,15:25:55,102,0.999,green
283,cdd455ee392bbc3d2b5a034a5e9fc2a53a06c459,128.18915,-3.7376,11.0,ID.MA.AM,97134.0,16-06-21,15:25:55,11,1.0,green
4,01cadc8e1a8424220dcd3a390cdb44d4594cc503,128.249339,-3.631324,13.0,ID.MA.AM,97214.0,16-06-21,15:26:00,166,0.999,green
119,56b6f3252c9c882da50423d9c2c5c54a3b7be4e7,128.22212,-3.09559,21.0,ID.MA.SB,97561.0,16-06-21,15:26:06,6,0.999,green
34,18d6af06cf870d92d0dfd57c80217706f79d17af,128.18994,-3.68564,20.0,ID.MA.AM,97122.0,16-06-21,15:26:27,251,0.999,green
159,6f97dd849d39bd18a2d83059934a6bef6a431e49,128.090084,-2.986569,16.0,ID.MA.SB,,16-06-21,15:26:28,8,1.0,green
15,0c9a2437f115f4d7bf64fe143426b7dead564fd0,128.22531,-3.630375,16.0,ID.MA.AM,97217.0,16-06-21,15:26:29,7,0.999,green
268,c22316002a70c8242ab68e342db2f2385136fefa,128.197555,-3.679209,11.0,ID.MA.AM,97128.0,16-06-21,15:26:30,19,1.0,green
243,b31c90b4e1f179e141f261908b96c39e7fcf1b28,128.974683,-3.285816,13.0,ID.MA.MT,97544.0,16-06-21,15:26:36,1,0.999,green
278,c921606763ed79c49957e60aaadaf5368e3df6de,128.164283,-3.707711,14.0,ID.MA.AM,97117.0,16-06-21,15:26:47,12,1.0,green
79,377e06736e2d700ba261ac1e9762d0bef0fb01bb,130.002663,-3.459459,12.0,ID.MA.ST,97584.0,16-06-21,15:27:20,30,1.0,green
297,d846d0da07ac00528d4508bc16efd249b3efbea9,128.18417,-3.703157,11.0,ID.MA.AM,97129.0,16-06-21,15:27:27,104,0.999,green
139,644c13d8108cf1b1f48a0f8d0b5b50b2784c9e59,127.929285,-3.748037,17.0,ID.MA.MT,,16-06-21,15:27:34,6,1.0,green
235,ae54d92d18281a14509ab47fc67fc6fe1928bafe,127.971915,-3.641244,19.0,ID.MA.MT,97543.0,16-06-21,15:27:47,3,0.999,green
166,758409761de6572bd02ab7757646a7fc62115e30,128.19906,-3.67063,11.0,ID.MA.AM,97128.0,16-06-21,15:27:49,2,0.999,green
51,270a2f7d3b057bd26fe92d07e4ec208c08e8def5,128.281938,-3.697945,13.0,ID.MA.AM,97136.0,16-06-21,15:28:01,83,0.999,green
234,adcde31f432e534587b70b9bbc418996b9666f7b,128.2012,-3.680132,11.0,ID.MA.AM,97128.0,16-06-21,15:28:13,1,0.999,green
219,a4de058d2b6208d999f55dc11bc47a54eb8e3d14,128.183722,-3.694574,12.0,ID.MA.AM,97124.0,16-06-21,15:28:14,26,1.0,green
279,cab4d0de0aef8d9246e0a3e591702ae59637ee9b,128.3273,-3.304371,7.0,ID.MA.SB,97566.0,16-06-21,15:28:26,6,0.999,green
23,11f56435975c81f6778965350273212762a16dff,128.471028,-3.517695,10.0,ID.MA.MT,97545.0,16-06-21,15:28:45,2,1.0,green
150,6a494c52635a535d3c0a3455cbc9265e049d5ff2,128.188633,-3.649366,25.0,ID.MA.AM,97228.0,16-06-21,15:28:49,92,1.0,green
31,1719e1caaa26edafcc3dd2b9945c44c41ee83b9b,128.19415,-3.67139,11.0,ID.MA.AM,97129.0,16-06-21,15:29:03,4,1.0,green
117,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.20326,-3.684793,20.0,ID.MA.AM,97128.0,16-06-21,15:29:05,531,1.0,green
43,1e65a1e0b2d401974eb66ec7e7988a449db64217,127.950482,-3.009822,7.0,ID.MA.SB,97561.0,16-06-21,15:29:22,1,1.0,green
251,b870f2f27692ed6b703a20afd052697970a06a70,128.926775,-3.340335,24.0,ID.MA.MT,97544.0,16-06-21,15:29:27,1,1.0,green
222,a5fbdda6cf2a11311d0f60517504f3a87a2dfb6f,130.056124,-3.047092,15.0,ID.MA.MT,97544.0,16-06-21,15:29:34,2,1.0,green
88,3dde920e0da1815ad44871b7aa10ec14d1aa03cd,128.17099,-3.657657,5.0,ID.MA.AM,97223.0,16-06-21,15:29:40,3,1.0,green
47,23e5e2650877df3b97cce4e36b2c6a8b09343a84,128.47766,-2.85157,6.0,ID.MA.SB,97562.0,16-06-21,15:29:49,2,0.999,green
165,73e6d3c01c12a5be03b1d372963abbb62826f20a,128.24063,-3.639639,4.0,,,16-06-21,15:29:52,6,0.999,green
