,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,ef18bd44d172b482225daeaf30f09fd8388c0a59,128.35144,-3.623452,5.0,ID.MA.MT,97544.0,16-06-21,15:00:03,1,10,green
1,4985393b1bd4037c169587a37b07c4a9386ca257,130.535591,-3.124785,17.0,ID.MA.ST,97585.0,16-06-21,15:00:04,58,10,green
2,c4a2557f529465830145c548d837696a0a905f41,128.170989,-3.657657,10.0,ID.MA.AM,97223.0,16-06-21,15:00:05,702,10,green
3,0079b931d52588fc3cb0a975208f27954ce93783,128.32227,-3.56446,17.0,ID.MA.MT,97544.0,16-06-21,15:00:10,15,10,green
4,0079b931d52588fc3cb0a975208f27954ce93783,128.322286,-3.564461,12.0,ID.MA.MT,97544.0,16-06-21,15:00:12,15,10,green
5,9323bad2c46dc1e089bfb1c8b291511c993022a9,128.970263,-3.297297,12.0,ID.MA.MT,97544.0,16-06-21,15:00:13,64,10,green
6,0079b931d52588fc3cb0a975208f27954ce93783,128.32228,-3.564461,15.0,ID.MA.MT,97544.0,16-06-21,15:00:14,15,10,green
7,625605a69289c4704ed758c3b4490c3b2fff0b4b,130.07806,-3.05011,6.0,ID.MA.MT,97544.0,16-06-21,15:00:15,4,10,green
8,6e54509efcb4b06423160766c670776b39da0348,128.201701,-3.667434,6.0,ID.MA.AM,97128.0,16-06-21,15:00:16,87,10,green
9,6e54509efcb4b06423160766c670776b39da0348,128.201701,-3.667434,4.0,ID.MA.AM,97128.0,16-06-21,15:00:18,87,10,green
10,625605a69289c4704ed758c3b4490c3b2fff0b4b,130.078051,-3.050103,6.0,ID.MA.MT,97544.0,16-06-21,15:00:20,4,10,green
11,6e54509efcb4b06423160766c670776b39da0348,128.201701,-3.667434,5.0,ID.MA.AM,97128.0,16-06-21,15:00:21,87,10,green
12,2b16a9284034b61aac92926f178fde7dde5da3d3,128.35617,-3.32872,16.0,ID.MA.SB,97566.0,16-06-21,15:00:25,1411,10,green
13,0079b931d52588fc3cb0a975208f27954ce93783,128.32228,-3.564461,17.0,ID.MA.MT,97544.0,16-06-21,15:00:25,15,10,green
14,6e54509efcb4b06423160766c670776b39da0348,128.201701,-3.667434,11.0,ID.MA.AM,97128.0,16-06-21,15:00:25,87,10,green
15,f580b77cc1182116502bc0082766bf149ac765a0,128.17854,-3.698709,9.0,ID.MA.AM,97126.0,16-06-21,15:00:31,2,10,green
16,b599a3eb4dccc2d9a36da0b34e6ddb45f3f35b25,128.127346,-3.773611,40.0,ID.MA.AM,97118.0,16-06-21,15:00:34,1,10,green
17,c3371b8ed5d8dc8db09be18bedc57130df9ff8f5,128.17601,-3.699972,4.0,ID.MA.AM,97112.0,16-06-21,15:00:41,2,10,green
18,a34a6ecd0065b34b3e6314b77122f5f78e0ffd2d,128.062343,-3.080816,14.0,ID.MA.SB,97561.0,16-06-21,15:00:43,126,10,green
