,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
396,datagempa,129.527,-3.568,0.0,-,-,16-06-21,13:43:00,1,10.0,red
397,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.799955,-2.921788,20.0,ID.MA.MT,97544.0,16-06-21,13:43:06,613,0.999,green
398,18e7d9686427951c9736a21d12370a46ef3f17bb,128.206215,-3.679135,27.0,ID.MA.AM,97128.0,16-06-21,13:43:12,3,0.999,green
399,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.203259,-3.684793,5.0,ID.MA.AM,97128.0,16-06-21,13:43:12,531,1.0,green
400,4c4bc186108133bdabffe15ac10cd0e6e389b6f6,128.190661,-3.679538,10.0,ID.MA.AM,97128.0,16-06-21,13:43:15,1,1.0,green
401,ad01b4d2bd601dfae5093d5879f3cee71eb70f9c,129.518725,-2.805916,20.0,ID.MA.MT,97544.0,16-06-21,13:43:20,2,1.0,green
402,43d71b6bd354d1a888e47e6a56ed3832b65e9250,128.19401,-3.68049,6.0,ID.MA.AM,97128.0,16-06-21,13:43:35,8,1.0,green
403,0c406c7e907b572544f9f9512ee6860e120b42d9,128.230811,-3.064446,16.0,ID.MA.SB,97561.0,16-06-21,13:43:39,6,0.999,green
404,440d9c7638e31942ebc1a1d71f9a709521848a4e,128.21684,-3.67834,6.0,ID.MA.AM,97128.0,16-06-21,13:43:47,1,1.0,green
405,198333463289568a5c2da99d173a4666983f0114,128.11823,-3.58803,10.0,ID.MA.MT,97543.0,16-06-21,13:43:52,2,1.0,green
406,a834b7e98a3f650554b09b850168179635a37fae,128.46721,-3.516444,16.0,ID.MA.MT,97545.0,16-06-21,13:44:02,21,0.999,green
407,cdcf65b6f04ecf17ca005236d65682f66cfd81a4,129.54913,-3.46333,13.0,ID.MA.MT,97544.0,16-06-21,13:44:04,72,1.0,green
408,34a5fdc468bea1a9e51fe12e6c6a16e3d6ee3a75,128.191627,-3.675675,10.0,ID.MA.AM,97129.0,16-06-21,13:44:06,3,0.999,green
409,3dcb631700de72d8bcaceb98a8bf7073830ac0ea,128.967932,-3.279279,9.0,,,16-06-21,13:44:08,46,1.0,green
