,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,c87552b9ac9fb04f222f41734f4f3600afbe7fd2,128.19237,-3.680968,21.0,ID.MA.AM,97128.0,16-06-21,12:00:07,11,1.0,green
1,4cb4d86235959007d0c624cff989b682b683514b,128.186624,-3.692045,10.0,ID.MA.AM,97123.0,16-06-21,12:00:07,6,0.999,green
2,9727140a43e0037e5a201ac4d517cc69e2e38ca3,128.179153,-3.706615,6.0,ID.MA.AM,97114.0,16-06-21,12:00:07,184,1.0,green
3,8a812a2584130f0db9231d35eaf0e39265972a8b,128.158696,-3.70736,14.0,ID.MA.AM,97117.0,16-06-21,12:00:08,86,0.999,green
4,c87552b9ac9fb04f222f41734f4f3600afbe7fd2,128.19237,-3.680968,12.0,ID.MA.AM,97128.0,16-06-21,12:00:08,11,1.0,green
5,c87552b9ac9fb04f222f41734f4f3600afbe7fd2,128.19237,-3.680968,12.0,ID.MA.AM,97128.0,16-06-21,12:00:09,11,0.999,green
6,0ba146defe581fc90f8bf0d0eb57d1db9097b46f,128.160785,-3.585585,9.0,,,16-06-21,12:00:10,26,1.0,green
7,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.171592,-3.70593,11.0,ID.MA.AM,97115.0,16-06-21,12:00:11,1003,0.999,green
8,3d836914f09e9350da37c05d3be42bd482862414,128.194223,-3.693693,11.0,ID.MA.AM,97121.0,16-06-21,12:00:12,134,1.0,green
9,4033ff34b4228052546e5f8fd46155f528e0dc58,128.18625,-3.70209,11.0,ID.MA.AM,97129.0,16-06-21,12:00:14,1,0.999,green
10,0ba146defe581fc90f8bf0d0eb57d1db9097b46f,128.16078,-3.58559,7.0,,,16-06-21,12:00:16,26,1.0,green
11,6bdc09d2bd1b7c719fab13f10b1bbda23de8ebb6,128.33629,-3.549549,20.0,ID.MA.MT,97544.0,16-06-21,12:00:17,71,0.999,green
12,f077ae44712325d31fea640e1fb94f2440c21de5,128.171006,-3.702725,3.0,ID.MA.AM,97115.0,16-06-21,12:00:18,44,1.0,green
