,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
22,35b36a9053e41c59ad9c40e80c11956683761ac1,128.191627,-3.675675,9.0,ID.MA.AM,97129.0,16-06-21,02:17:37,37,0.999,green
28,42e2952a0280336eaed618f9ad4171cbb8d5ad81,128.18645,-3.687599,14.0,ID.MA.AM,97123.0,16-06-21,02:17:49,3252,0.999,green
35,536a90f46f893e72693f955403ce25415496c055,128.186473,-3.639639,8.0,ID.MA.AM,97223.0,16-06-21,02:19:00,154,1.0,green
92,eaa22fc5181cdd4c883dd7dfcbb23a1797c7f772,128.17615,-3.6937,14.0,ID.MA.AM,,16-06-21,02:19:26,147,0.999,green
44,63d56ed713300484eb8138e07649a3aac7769935,128.184053,-3.653557,6.0,ID.MA.AM,97223.0,16-06-21,02:19:30,2,0.999,green
96,eed740c57d125a56b32c84c335c15f77bd0b04f9,128.191627,-3.675675,7.0,ID.MA.AM,97129.0,16-06-21,02:19:38,4,0.999,green
67,a52e68eefe716868642ec29bf505085f374d98c1,128.961766,-3.30274,6.0,ID.MA.MT,97544.0,16-06-21,02:20:08,3,1.0,green
99,f6f361389c7756cc2e8813402975a5ce47a1ae11,127.94873,-3.66766,7.0,ID.MA.MT,97543.0,16-06-21,02:21:58,2,0.999,green
58,83bc88c563b53146f6211c5952a7b13648ab5434,128.176168,-3.693693,20.0,ID.MA.AM,,16-06-21,02:22:26,18,1.0,green
80,c06e4025216895d0f5cf1065a3c802fef4ef5f0b,128.698757,-3.49683,11.0,ID.MA.MT,97546.0,16-06-21,02:22:26,2,0.999,green
62,9178d917708ccdc5901f8c7343582495b681d69b,127.92755,-3.68068,3.0,ID.MA.MT,97543.0,16-06-21,02:22:48,149,1.0,green
40,5dc383bfd126e422f26a940bda369c098580180c,128.101722,-3.801801,16.0,,,16-06-21,02:23:37,80,0.999,green
87,d54d2f5c2b1a5dda09368a34be480e7b8c8a3307,128.181742,-3.701212,37.0,ID.MA.AM,97127.0,16-06-21,02:23:57,3,1.0,green
32,4cd1ed8f57355dad4dac0522c8b0d5a1187d0c8c,128.19422,-3.6937,4.0,ID.MA.AM,97121.0,16-06-21,02:26:41,182,1.0,green
21,2fe71f44c9a526dd34a4c5873b72760205a809cc,128.18329,-3.689264,13.0,ID.MA.AM,97123.0,16-06-21,02:27:27,283,0.999,green
82,c350348cd2983d145b061c4a6658c0d73ea305f8,129.23921,-2.9225,4.0,ID.MA.MT,97544.0,16-06-21,02:28:47,2,0.999,green
91,e9f6cfb617584491f9df68aa37592082bdddbf47,128.273383,-3.206178,16.0,ID.MA.SB,97564.0,16-06-21,02:29:06,2,1.0,green
64,a39039648881828172a734212c62232c4636c206,128.18659,-3.69686,8.0,ID.MA.AM,97123.0,16-06-21,02:29:25,48,0.999,green
76,b87680adeba305ca4fb5c164c26cb503b1324a51,128.201657,-3.692805,4.0,ID.MA.AM,97129.0,16-06-21,02:30:00,244,0.999,green
69,a88dc1879e4ba20d5cf62c308aa8f7a34846b32e,128.18057,-3.69905,19.0,ID.MA.AM,97127.0,16-06-21,02:30:26,3,0.999,green
55,7ac70fa431f40072e6bb4f6a5b6415b5f56c2765,128.97194,-3.28651,8.0,ID.MA.MT,97544.0,16-06-21,02:31:18,1,0.999,green
89,e1f19a3f4ed66c1d37aeb5ff5827d9aa631a0a94,128.73122,-2.859338,12.0,ID.MA.SB,97563.0,16-06-21,02:31:27,11,0.999,green
37,5b51aa3b9690351d790c6f8a2793480d44182bc7,128.189044,-3.657657,12.0,ID.MA.AM,97223.0,16-06-21,02:31:29,151,0.999,green
18,2853decab5448d54c62d1f74fd4af88ba1d58a5a,128.17159,-3.70593,13.0,ID.MA.AM,97115.0,16-06-21,02:32:13,1003,0.999,green
46,660d545f749e01249e99b98935c7317cd8782bf7,128.174462,-3.70011,9.0,ID.MA.AM,97112.0,16-06-21,02:32:27,1,0.999,green
100,fe00004e481f107ee27aa793ac27bad83e27ccf8,128.18163,-3.70201,9.0,ID.MA.AM,97127.0,16-06-21,02:33:28,328,0.999,green
9,17973b1ffd5002373b953ee9a8e96a99d91aba70,128.18904,-3.65766,17.0,ID.MA.AM,97223.0,16-06-21,02:33:43,2,0.999,green
49,71812386db0ef9141609792168ab17d6185c97c7,128.21782,-3.631717,6.0,ID.MA.AM,97217.0,16-06-21,02:34:23,2,0.999,green
25,3d836914f09e9350da37c05d3be42bd482862414,128.194223,-3.693693,9.0,ID.MA.AM,97121.0,16-06-21,02:35:03,134,1.0,green
54,7a26544b4a3557112478168c18e9f22401890bd5,128.25017,-3.62763,15.0,ID.MA.AM,97214.0,16-06-21,02:36:42,4,0.999,green
38,5bb64c9ff4ab983fc74c65555ccbf6b4d43d5699,128.2318,-3.65209,21.0,ID.MA.AM,97212.0,16-06-21,02:36:56,15,1.0,green
95,edd508bdf9143b4249fc98973fbc1939c262a934,129.115563,-2.958185,8.0,ID.MA.MT,97544.0,16-06-21,02:37:23,1,0.999,green
73,acf14fb4542c5e1886069c081db3aaaf7b7be942,128.221207,-3.689228,8.0,ID.MA.AM,97128.0,16-06-21,02:37:28,2,1.0,green
43,614ea78d230b70e4898834c26e472b2bfedee6e4,128.19683,-3.71172,14.0,ID.MA.AM,97129.0,16-06-21,02:38:42,130,0.999,green
19,2e764a051749d1352ce01bd021f32eb1dca29349,128.187184,-3.69946,15.0,ID.MA.AM,97125.0,16-06-21,02:38:43,4,0.999,green
27,3f6f10d4ac0a2280ded880a5f2acf07a450054f0,129.11842,-2.95798,13.0,ID.MA.MT,97544.0,16-06-21,02:39:13,2,0.999,green
1,033a3072e93f55f6d2bd2032c3bf0a0ea65fbb90,128.252051,-3.62914,8.0,ID.MA.AM,97214.0,16-06-21,02:40:14,1,0.999,green
15,210abf25a7b386e45b4d1ae1c141d5c0190c8377,128.18026,-3.69354,16.0,ID.MA.AM,97126.0,16-06-21,02:41:26,137,0.999,green
97,f391f121a234fcc7549bf79bd0f953c7f86f4c0a,128.212075,-3.682981,11.0,ID.MA.AM,97128.0,16-06-21,02:41:37,4,0.999,green
66,a495344f313ce37967624c705b9b9548c6b0b34a,128.694043,-3.495475,5.0,ID.MA.MT,97546.0,16-06-21,02:42:09,89,1.0,green
85,cb0b8f0a967d001faca6b10760e44e5a3c924cfc,128.936509,-3.315315,11.0,ID.MA.MT,97544.0,16-06-21,02:43:30,36,1.0,green
33,52455c1917109f18303891147d448f8707693933,129.955723,-3.35407,6.0,ID.MA.ST,97583.0,16-06-21,02:44:21,6,1.0,green
20,2ea9d92d3150e4e73c250493249e69bead266750,128.16072,-3.71172,4.0,ID.MA.AM,97117.0,16-06-21,02:44:54,10,0.999,green
26,3ed41cfb1f06033fc27c3e80863ccd62cf261127,128.209761,-3.683116,9.0,ID.MA.AM,97128.0,16-06-21,02:45:21,2,0.999,green
24,3825589d1091e9cc04c846541717fe8837c3d845,128.172786,-3.704477,6.0,ID.MA.AM,97115.0,16-06-21,02:45:33,2,1.0,green
78,bdfb6440b0a49e8b07b3b5f9788073e83fb7d6b7,129.022679,-3.353548,4.0,ID.MA.MT,97544.0,16-06-21,02:46:44,20,1.0,green
12,1bee5bee2b68416eee51df90ce363ca9ee813896,128.1593,-3.70488,15.0,ID.MA.AM,97117.0,16-06-21,02:46:54,3,1.0,green
68,a5bd51fc8e1e5d0a18ef11e1fb19d47013a5061d,128.18188,-3.69616,13.0,ID.MA.AM,97126.0,16-06-21,02:48:56,31,1.0,green
29,44e3dd4dca254a6b1449bd125e4834992d459bad,128.981175,-3.287659,13.0,ID.MA.MT,97544.0,16-06-21,02:50:33,1,1.0,green
47,6c8598f62dbdd937d73417b30a643abcce99e81e,128.20315,-3.68027,2.6,ID.MA.AM,97128.0,16-06-21,02:51:19,120,1.0,green
7,11f752e49e173e1105c428f8e3ddc315d8273e7b,127.922759,-3.710605,8.0,ID.MA.MT,97543.0,16-06-21,02:51:20,3,0.999,green
36,54e6777ddcabd9992dffe904a28bfbf51bfbacfe,128.21036,-3.68195,11.0,ID.MA.AM,97128.0,16-06-21,02:52:36,531,1.0,green
63,9abfb5f4b5df9f0a0430a12fa1c8b6b3ec8c372a,128.1796,-3.71481,13.0,ID.MA.AM,97116.0,16-06-21,02:53:23,2,1.0,green
23,3773411cbc6f5f7de64e18ff6db300dce86315af,128.209682,-3.675675,8.0,ID.MA.AM,97128.0,16-06-21,02:54:06,49,0.999,green
3,0d62f4bb7552044b83de7f3711b202ee04d9884f,128.19422,-3.6937,6.0,ID.MA.AM,97121.0,16-06-21,02:54:16,348,1.0,green
52,77097bc8d992609efab1f3c7dee6b2bd44fe37e7,128.20968,-3.67568,7.0,ID.MA.AM,97128.0,16-06-21,02:54:45,112,0.999,green
6,11e523b141e75ac23b3716c34770f292e855be3c,127.94947,-3.00936,16.0,ID.MA.SB,97561.0,16-06-21,02:54:50,17,1.0,green
42,606ec54a05ddf2ddc9637ac8a68ad368b1552e84,128.18246,-3.698963,31.0,ID.MA.AM,97127.0,16-06-21,02:55:16,299,1.0,green
86,d2129a491256e6a3c72ee91b54875fc4f9dbd3d8,129.04898,-3.20722,18.0,ID.MA.MT,97544.0,16-06-21,02:55:52,4,1.0,green
5,0febde54a8d5a0af8d4280d68660b1089a5a5fe7,129.50155,-2.80021,27.0,ID.MA.MT,97544.0,16-06-21,02:56:25,159,1.0,green
30,46052366e2b37aef00cfa19881909cd22a6bdb30,128.20709,-3.65767,16.0,,,16-06-21,02:56:26,49,0.999,green
71,a8eee3c63bf8828e81c4eba73a0c6c4d1b601a2a,128.189508,-3.690678,21.0,ID.MA.AM,97121.0,16-06-21,02:56:33,51,1.0,green
90,e320a0d1e703bbd8a9db79ebea3bc13ca9977458,128.158838,-3.704848,3.0,ID.MA.AM,97117.0,16-06-21,02:57:18,1,0.999,green
48,70e7504c19dc2d77eea919d5b878c4e0eaa6146f,128.182411,-3.688638,16.0,ID.MA.AM,97123.0,16-06-21,02:58:16,8,0.999,green
17,25be564c4a449dd828f178f1ab70600b76bc409d,128.176168,-3.693693,18.0,ID.MA.AM,,16-06-21,02:58:24,161,0.999,green
93,ec3518ed3c5deeeef8c1349a18ae6c847876bfdc,128.19348,-3.6488,87.6,ID.MA.AM,97222.0,16-06-21,02:58:24,661,1.0,green
39,5c785672cde46fce6e3b0b16e55ba3c3d69419c4,128.178776,-3.711711,24.0,ID.MA.AM,97116.0,16-06-21,02:58:30,59,0.999,green
4,0ed6cba4475d3c353164c4f4f32a6dbc12968d23,128.226331,-3.684333,13.0,ID.MA.AM,97128.0,16-06-21,02:58:33,372,0.999,green
65,a4028f43a326eec9776d5ec4331b98a0068c9d18,128.19423,-3.693693,13.0,ID.MA.AM,97121.0,16-06-21,02:58:40,122,0.999,green
88,d9198ea601dc1adc97549da71f389c65e0eaa70a,128.188231,-3.687476,9.0,ID.MA.AM,97128.0,16-06-21,02:59:01,156,0.999,green
0,015b6494ac4367afd034693fbb741f7fcbf4e71e,128.170368,-3.704321,24.0,ID.MA.AM,97115.0,16-06-21,02:59:12,3773,0.999,green
84,c4eb43efdce2298c3c9b61684155cf1e3b7d16ef,128.165917,-3.708492,10.0,ID.MA.AM,97117.0,16-06-21,02:59:16,13,1.0,green
51,759ecc1f80722b06e162428b6676e83d6fa7b61c,129.947076,-3.027027,18.0,ID.MA.MT,97544.0,16-06-21,02:59:44,183,1.0,green
83,c4b84290951f9b705673694d5b73cc7130b9d539,129.92845,-2.98243,40.0,ID.MA.MT,97544.0,16-06-21,02:59:47,459,0.999,green
2,0424bb2cb26e3392942621761942edd0713a9f2b,128.1842,-3.70398,24.0,ID.MA.AM,97129.0,16-06-21,02:59:53,102,1.0,green
