,maid,longitude,latitude,horizontal_accuracy,city_hasc,postcode,Date,Hour,count,Y,Color
0,dbe7707cc80d44e125ebb9066bc377b456208f14,128.195486,-3.65124,5.0,ID.MA.AM,97222.0,16-06-21,01:00:03,201,0.999,green
1,cc799df4319f433800894d6b5cd7d57137451a7a,128.790056,-3.693693,16.0,ID.MA.MT,,16-06-21,01:00:09,334,0.999,green
2,c9b27f1157a3939a2a848ff848c1c929d10b02a2,128.230758,-3.652148,3.0,ID.MA.AM,97212.0,16-06-21,01:00:09,1068,1.0,green
3,c9b27f1157a3939a2a848ff848c1c929d10b02a2,128.230758,-3.652148,6.0,ID.MA.AM,97212.0,16-06-21,01:00:14,1068,1.0,green
4,c9b27f1157a3939a2a848ff848c1c929d10b02a2,128.230758,-3.652148,10.0,ID.MA.AM,97212.0,16-06-21,01:00:19,1068,0.999,green
5,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.79108,-2.90581,5.0,ID.MA.MT,97544.0,16-06-21,01:01:04,613,1.0,green
6,80fbe55b7e17182f12577478173933954e6264cf,128.33754,-3.589515,17.0,ID.MA.MT,97544.0,16-06-21,01:01:06,12,0.999,green
7,cfaba770b1d3a31a05f341d3d9dc7180d88c5867,128.17873,-3.69697,16.0,ID.MA.AM,97126.0,16-06-21,01:01:19,2,1.0,green
8,cfaba770b1d3a31a05f341d3d9dc7180d88c5867,128.17874,-3.696956,16.0,ID.MA.AM,97126.0,16-06-21,01:01:29,2,0.999,green
9,26fe4fa0d982e90468b27e2fa3665a282ab68c45,129.79108,-2.905804,5.0,ID.MA.MT,97544.0,16-06-21,01:01:53,613,1.0,green
10,ae64a4c7ef988419a8181eeb05331dffed63ef80,128.194223,-3.693693,7.0,ID.MA.AM,97121.0,16-06-21,01:01:54,74,0.999,green
11,c4b84290951f9b705673694d5b73cc7130b9d539,129.92831,-2.98198,9.0,ID.MA.MT,97544.0,16-06-21,01:02:03,459,0.999,green
12,f397ff36e2386f90cc5b51b218096caaaa621bd8,128.16694,-3.71407,8.0,ID.MA.AM,97117.0,16-06-21,01:02:04,79,1.0,green
13,4eebdaec7b170f0faeca33d3f1667c71e68900e5,128.209682,-3.675675,16.0,ID.MA.AM,97128.0,16-06-21,01:02:28,22,0.999,green
14,f397ff36e2386f90cc5b51b218096caaaa621bd8,128.166931,-3.714073,7.0,ID.MA.AM,97117.0,16-06-21,01:02:46,79,1.0,green
15,f397ff36e2386f90cc5b51b218096caaaa621bd8,128.16693,-3.714073,8.0,ID.MA.AM,97117.0,16-06-21,01:02:53,79,0.999,green
